"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-14","8.05",",,W",,,"0.72",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","78",",,W","60",",,W","  170",",,W","  150",",,W",,,"17.0",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-15","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","76",",,W","60",",,W","  260",",,W","  280",",,W",,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-16","8.28",",,W",,,"0.33",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","64",",,W","52",",,W","  280",",,W","  280",",,W",,,"23.9",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-17","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","58",",,W","47",",,W","  290",",,W","  290",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-18","3.80",",,W",,,"0.30",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","62",",,W","42",",,W","  190",",,W","  150",",,W",,,"13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-19","8.72",",,W",,,"0.12",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","70",",,W","54",",,W","  250",",,W","  240",",,W",,,"18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-20","14.09",",,W",,,"0.27",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","81",",,W","63",",,W","  200",",,W","  210",",,W",,,"25.9",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-21","9.62",",,W",,,"0.69",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","83",",,W","63",",,W","  250",",,W","  240",",,W",,,"25.1",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-22","9.17",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","70",",,W","47",",,W","  280",",,W","  290",",,W",,,"25.1",",,W","32.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-23","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","60",",,W","46",",,W","   40",",,W","   40",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-24","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","66",",,W","44",",,W","   30",",,W","   30",",,W",,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-25","12.53",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","64","H,,S","78",",,W","56",",,W","  150",",,W","  160",",,W",,,"25.9",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-26","16.33",",,W",,,"0.03",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","80",",,W","63",",,W","  160",",,W","  150",",,W",,,"29.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-27","6.93",",,W",,,"0.44",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","73",",,W","59",",,W","  260",",,W","  260",",,W",,,"17.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-28","6.71",",,W",,,"0.05",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","67",",,W","54",",,W","  260",",,W","  280",",,W",,,"15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-29","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","74",",,W","53",",,W","  290",",,W","  190",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-30","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","84",",,W","64",",,W","  190",",,W","  200",",,W",,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-05-31","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","86",",,W","72",",,W","  260",",,W","  260",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-01","8.50",",,W",,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","84",",,W","65",",,W","  250",",,W","  250",",,W",,,"19.9",",,W","29.1",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-02","6.49",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","64","H,,S","67",",,W","51",",,W","  280",",,W","  280",",,W",,,"14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-03","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","75",",,W","50",",,W","  260",",,W","  270",",,W",,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-04","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","68",",,W","52",",,W","  350",",,W","  350",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-05","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","76",",,W","52",",,W","  170",",,W","  140",",,W",,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-06","12.08",",,W",,,"0.15",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","84",",,W","60",",,W","  200",",,W","  190",",,W",,,"23.9",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-07","10.51",",,W",,,"0.31",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","74",",,W","54",",,W","  170",",,W","  280",",,W",,,"21.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-08","7.38",",,W",,,"0.21",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","69",",,W","54",",,W","   90",",,W","   90",",,W",,,"21.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-09","11.41",",,W",,,"0.34",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","66",",,W","56",",,W","  250",",,W","  250",",,W",,,"21.0",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-10","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","71",",,W","53",",,W","  300",",,W","  280",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-11","8.05",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","67","H,,S","77",",,W","59",",,W","  210",",,W","  200",",,W",,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-12","7.83",",,W",,,"0.24",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","75",",,W","60",",,W","  260",",,W","  250",",,W",,,"19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-13","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","75",",,W","57",",,W","   60",",,W","  340",",,W",,,"12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-14","6.26",",,W",,,"0.22",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","79",",,W","62",",,W","   40",",,W","   30",",,W",,,"13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-15","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","90",",,W","70",",,W","  170",",,W","  170",",,W",,,"16.1",",,W","23.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-16","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","83","H,,S","89",",,W","76",",,W","  250",",,W","  250",",,W",,,"21.9",",,W","30.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-17","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","77",",,W","62",",,W","  350",",,W","  350",",,W",,,"23.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-18","14.54",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","67",",,W","54",",,W","  350",",,W","  300",",,W",,,"21.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-19","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","68",",,W","57",",,W","   20",",,W","  350",",,W",,,"16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-20","7.61",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","72",",,W","58",",,W","  170",",,W","  170",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-21","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","88",",,W","66",",,W","  260",",,W","  260",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-22","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","86",",,W","70",",,W","  260",",,W","  260",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-23","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","75",",,W","60",",,W","  280",",,W","  260",",,W",,,"16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-24","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","79",",,W","56",",,W","  270",",,W","  270",",,W",,,"8.9",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-25","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","84",",,W","58",",,W","   40",",,W","   30",",,W",,,"12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-26","8.95",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","86",",,W","69",",,W","  210",",,W","  170",",,W",,,"16.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-27","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","73",",,W","63",",,W","  260",",,W","  250",",,W",,,"19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-28","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","70",",,W","56",",,W","  320",",,W","  310",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-29","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","78",",,W","56",",,W","  260",",,W","  260",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-06-30","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","86",",,W","61",",,W","  190",",,W","  180",",,W",,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-01","10.74",",,W",,,"1.02",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","88",",,W","68",",,W","  200",",,W","  210",",,W",,,"21.0",",,W","27.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-02","6.26",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","71","H,,S","78",",,W","65",",,W","  280",",,W","  290",",,W",,,"13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-03","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","77",",,W","62",",,W","   40",",,W","   50",",,W",,,"14.1",",,W","17.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-04","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","86",",,W","60",",,W","  200",",,W","  180",",,W",,,"13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-05","11.41",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","82",",,W","67",",,W","  250",",,W","  270",",,W",,,"19.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-06","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","75",",,W","64",",,W","   50",",,W","   40",",,W",,,"17.0",",,W","23.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-07","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","77",",,W","59",",,W","  340",",,W","   20",",,W",,,"10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-08","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","81",",,W","58",",,W","   40",",,W","   50",",,W",,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-09","14.54",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","75",",,W","60",",,W","   30",",,W","   30",",,W",,,"23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-10","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","79",",,W","51",",,W","   70",",,W","   90",",,W",,,"16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-11","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","86",",,W","60",",,W","  200",",,W","  190",",,W",,,"18.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-12","10.74",",,W",,,"0.14",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","80",",,W","67",",,W","  220",",,W","  210",",,W",,,"29.1",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-13","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","78",",,W","63",",,W","  270",",,W","  290",",,W",,,"10.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-14","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","76",",,W","59",",,W","  300",",,W","  360",",,W",,,"10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-15","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","79",",,W","56",",,W","  320",",,W","  320",",,W",,,"13.0",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-16","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","79",",,W","65",",,W","  340",",,W","  340",",,W",,,"13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-17","6.71",",,W",,,"0.71",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","79",",,W","67",",,W","  150",",,W","  160",",,W",,,"18.1",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-18","10.74",",,W",,,"0.61",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","78",",,W","69",",,W","  210",",,W","  220",",,W",,,"21.0",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-19","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","87",",,W","69",",,W","  260",",,W","  260",",,W",,,"17.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-20","13.65",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","91",",,W","74",",,W","  190",",,W","  170",",,W",,,"23.9",",,W","31.1",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-21","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","71",",,W","  260",",,W","  250",",,W",,,"23.0",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-22","8.72",",,W",,,"0.41",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","84",",,W","68",",,W","  280",",,W","  250",",,W",,,"18.1",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-23","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","87",",,W","68",",,W","  200",",,W","  260",",,W",,,"21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-24","9.84",",,W",,,"1.05",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","91",",,W","72",",,W","  250",",,W","  260",",,W",,,"31.1",",,W","48.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-25","7.38",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","74","H,,S","75",",,W","60",",,W","  310",",,W","  280",",,W",,,"16.1",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-26","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","79",",,W","58",",,W","  320",",,W","  240",",,W",,,"12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-27","6.26",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","70","H,,S","79",",,W","61",",,W","  180",",,W","  180",",,W",,,"14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-28","10.29",",,W",,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","82",",,W","71",",,W","  250",",,W","  260",",,W",,,"21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-29","7.83",",,W",,,"0.03",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","77",",,W","63",",,W","  270",",,W","  270",",,W",,,"16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-30","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","76",",,W","62",",,W","  300",",,W","  270",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-07-31","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","80",",,W","60",",,W","  170",",,W","  170",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-08-01","11.41",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","85",",,W","66",",,W","  200",",,W","  210",",,W",,,"23.0",",,W","28.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-08-02","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","76",",,W","62",",,W","  260",",,W","  290",",,W",,,"14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-08-03","10.29",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","73","H,,S","91",",,W","59",",,W","  200",",,W","  220",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2022-08-04","6.71",",,W",,,"0.13",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","81",",,W","72",",,W","  180",",,W","  190",",,W",,,"16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
